country,country isocode,year,POP,XRAT,PPP,cgdp,cc,ci,cg,p,pc,pg,pi,openc,cgnp,csave,y,rgdpl,rgdpch,rgdpeqa,rgdpwok,rgdptt,openk,kc,kg,ki,grgdpch
Argentina,ARG,1969,23594.05,3.5E-11,1.77267E-11,2615.619227,64.13927379,22.75025915,13.11046706,50.64777105,52.51841662,36.7045159,53.40909078,12.79742631,99.29705994,22.75025915,54.37747009,9132.552932,9166.888432,10754.97145,23512.9605,9151.919323,9.244018696,65.41182259,14.61178932,20.18844699,7.989492868
Argentina,ARG,1970,23962,3.79E-11,1.80749E-11,2771.121849,63.52171665,22.52108209,13.09151207,47.69092409,48.76450973,35.49100055,51.75464728,10.33744348,96.23896764,23.38677128,55.41946454,9226.955715,9264.919107,10859.2018,23786.04035,9241.961473,8.19347705,64.96267836,14.20891667,20.11396593,1.069399677
Argentina,ARG,1971,24370.64,4.52E-11,2.28665E-11,2987.159574,63.70077071,23.55476491,13.34518754,50.58965846,52.68684374,38.46282428,51.78867521,12.61518881,101.0254379,22.95404176,55.68702507,9580.009559,9632.697708,11295.27782,24887.36701,9537.676487,7.762223708,64.96915395,14.06486957,21.13018349,3.969582431
Argentina,ARG,1972,24787.78,5E-11,3.61045E-11,3104.80078,63.47768603,23.06201895,13.10040656,72.20893157,75.52964481,51.54618912,74.8062382,14.03564299,98.46399589,23.42190741,53.22327282,9548.914355,9602.265199,11261.58951,24965.88949,9573.890778,7.542137994,65.21805667,13.62324701,21.0542394,-0.31592925
Argentina,ARG,1973,25208.78,5E-11,5.6169E-11,3339.772555,63.41843734,21.15863756,13.5197581,112.3380551,116.3152588,95.88227945,110.932013,13.3221691,100.3391834,23.06180456,51.69269375,9700.148684,9735.407084,11422.59289,25470.42719,9824.629944,7.770735382,65.87379308,14.03866099,19.42197339,1.386567468
Argentina,ARG,1974,25630.04,5E-11,6.77112E-11,3756.570257,64.69937786,20.63582663,14.05123376,135.4224999,133.9018512,126.767777,146.0833069,13.19157991,100.3356206,21.24938838,54.13115499,10118.81935,10143.33255,11909.53539,26716.69596,10135.54919,7.51798791,66.76859357,14.261163,18.51514719,4.190122306
Argentina,ARG,1975,26049,3.66E-10,1.83785E-10,4052.777536,64.50998501,21.45886117,14.18577451,50.21440578,45.24388146,44.56281487,68.89296659,11.80272372,101.3529363,21.30424048,54.10575751,9895.843493,9925.272795,11657.11154,26310.50088,9878.432928,7.256012538,66.65423378,14.36407526,18.96163309,-2.149784129
Argentina,ARG,1976,26462.55,1.4E-09,9.25109E-10,4180.392948,59.07687683,22.82485765,14.8443769,66.0791989,63.30495797,41.93316274,88.96330006,15.09686908,100.0302972,26.07874627,50.50048061,9560.48803,9623.105831,11305.3405,25672.57829,9690.864164,7.78691163,62.07771928,15.29746783,20.66153417,-3.044419739
Argentina,ARG,1977,26866.96,4.08E-09,2.29985E-09,4594.68159,56.87285549,25.87168417,14.96596209,56.36881788,57.24156148,33.95625353,67.4152641,16.94228657,99.22192832,28.16118243,50.31355633,10008.49089,10118.22373,11890.39795,27168.38774,10032.67952,9.596502991,59.40479194,15.01041214,23.50175825,5.145094558
Argentina,ARG,1978,27267.76,7.96E-09,5.61659E-09,4626.849142,58.27394043,22.78944029,16.04363578,70.56023744,70.39895981,49.1087869,86.07433247,14.32379637,99.369184,25.68242379,45.27783726,9511.982161,9580.903566,11266.44806,25903.98516,9512.980426,10.28629532,60.55179422,16.0619073,20.48542794,-5.310419826
Argentina,ARG,1979,27674.78,1.32E-08,1.29314E-08,5398.944685,61.56051525,22.86421815,15.39412031,97.96514943,100.1830688,70.05176398,110.7871823,12.84068475,99.09582272,23.04536445,47.76320857,10316.13524,10381.58219,12210.62403,28253.8398,10271.75646,10.98480978,63.47375763,15.40288648,20.51122135,8.357026247
Argentina,ARG,1980,28094,1.84E-08,2.24449E-08,6110.942993,63.09269815,23.28001894,15.04423041,121.9829979,123.0609054,102.1146364,131.9012076,11.50685782,99.12248849,21.86307145,50.21182046,10556.06278,10626.87639,12506.91554,29120.18942,10616.33754,12.60228395,65.63176815,15.03376749,21.34671448,2.362782363
Argentina,ARG,1981,28522.65,0.000000044,4.18668E-08,6244.974258,63.63225669,20.68908566,16.13055501,95.15181008,96.76060331,76.69341094,104.5951021,14.32527499,97.66801159,20.23718831,46.26812817,9897.950092,9940.922556,11711.87464,27371.94038,9970.613638,12.89529744,66.0908462,16.03536384,19.06572534,-6.454896096
Argentina,ARG,1982,28959.03,0.000000259,1.19451E-07,6016.55077,62.65069599,18.35110805,16.30028758,46.12020213,47.25538133,29.05015692,57.40708888,16.39165531,93.99382222,21.04901644,43.2755579,8933.548162,8954.491415,10558.695,24776.21447,8977.367675,11.05124234,64.85801663,16.26142461,16.65635494,-9.922933566
Argentina,ARG,1983,29402.47,0.00000105,5.05618E-07,6417.932941,62.66267809,17.45934675,16.07340577,48.15405068,46.17366396,36.3699856,66.11041521,17.19916908,94.3191159,21.26391614,42.94480474,9113.785966,9129.268518,10778.33219,25390.37109,9227.524232,10.53975617,65.12119422,16.12604713,16.14494641,1.951837299
Argentina,ARG,1984,29851.73,0.00000676,3.80413E-06,6680.130326,64.99995124,15.95814005,16.08776275,56.27412749,57.46202759,34.48628135,73.40044986,12.87248342,94.82223234,18.91228601,40.5261697,9275.03818,9276.15958,10968.03774,25930.78781,9349.238981,10.21640635,66.90452937,15.93752428,14.9794828,1.609012386
Argentina,ARG,1985,30305,0.0000602,2.83973E-05,6483.687937,63.81924573,14.3825036,16.60445908,47.17164033,50.18833454,28.92783893,54.84800236,17.12266559,94.63430726,19.57629519,37.03948443,8655.42671,8650.011904,10235.73911,24297.695,8774.598105,11.24842774,66.01590528,16.53244176,13.58153649,-6.750074425
Argentina,ARG,1986,30759.87,0.0000943,0.00004987,6840.31982,66.42218526,15.17388059,16.65515284,52.88444703,56.36042447,34.44648981,57.90656233,13.78344642,95.48181609,16.92266191,37.31593769,9087.246922,9082.771313,10751.0684,25589.7069,9037.388291,10.44546432,67.23150846,16.33192981,14.15198017,5.002992065
Argentina,ARG,1987,31213.36,0.00021443,0.000105192,7106.176706,65.31142202,16.61744127,17.77369496,49.0563783,56.65899426,13.01226482,57.72795512,15.44896988,95.3527942,16.91488302,36.72593351,9218.499715,9227.09118,10920.8754,26064.91949,9102.700205,10.38712673,65.31138782,17.61361035,15.52619612,1.588940886
Argentina,ARG,1988,31661.9,0.00087526,0.000507415,6912.985274,65.4231684,16.86595632,14.39110795,57.97300388,65.3234999,17.41034273,64.07102135,15.74345861,95.64927698,20.18572366,33.46707002,8558.905262,8568.413856,10143.05413,24273.16792,8565.458639,11.78325856,66.37602656,14.4555771,15.90559751,-7.138515398
Argentina,ARG,1989,32101.36,0.042333961,0.015500605,6519.506963,71.35341165,14.28109902,7.886478967,36.61506036,37.72270347,20.86638824,39.77780412,19.63776816,91.62618052,20.76010939,29.64945253,7687.570101,7680.044295,9093.635814,21819.09035,7822.388636,12.7803945,73.43158324,7.905966169,13.69303225,-10.36795813
Argentina,ARG,1990,32527,0.487589091,0.3424255,6187.963918,75.51715513,12.59645439,6.158176473,70.22829383,71.73690259,35.75665309,78.03657089,14.99085855,95.61214169,18.3246684,26.89840384,7236.946441,7218.690607,8601.28496,20563.91125,7152.354452,14.99655027,75.27247698,5.827746394,11.9364146,-6.007174831
Argentina,ARG,1991,32959.97,0.953554392,0.777831642,7074.689855,74.96555288,14.8946465,8.54697691,81.57181688,87.58937414,31.61913497,79.94941593,13.7168096,96.90986081,16.48747021,30.14216789,7932.064867,7927.803219,9409.751772,21789.87971,7819.795523,16.0394979,74.448608,8.569919419,13.96528875,9.82328583
Argentina,ARG,1992,33400.41,0.990641713,0.833356754,8159.659708,72.32549007,16.72334377,12.48251708,84.12292187,95.25353524,20.01039285,83.83940625,14.69973783,98.13888227,15.19199285,33.28065872,8838.855099,8840.42102,10452.61904,23472.91535,8808.672318,17.90501895,72.29544856,12.50369057,16.40439096,11.51161017
Argentina,ARG,1993,33848.46,0.998945773,0.727744041,9598.40816,68.57087852,16.31915045,17.47186112,72.85120584,74.14198153,56.34930884,85.09505576,16.2831875,98.733642,13.95726037,37.63411771,10196.00475,10195.65865,12008.83146,26182.00091,10151.25174,16.87008764,68.45503061,17.50885526,15.94432769,15.33001231
Argentina,ARG,1994,34304.272,0.999008298,0.736239331,10193.49023,68.89207811,17.41211696,16.73754141,73.69701862,74.79335346,58.06133377,84.38923587,18.1514842,98.56510255,14.37038048,37.98705423,10632.34469,10634.9083,12478.39916,26441.35414,10587.34416,18.90860757,68.82179514,16.6408829,17.14953768,4.308202815
Argentina,ARG,1995,34768,0.999750018,0.739595577,10024.1159,67.44171186,15.44654856,17.48735564,73.97805085,75.7485298,56.53212755,85.99879021,19.78625981,98.19324735,15.0709325,35.93527529,10265.36639,10266.15761,11999.93894,24737.72917,10195.37745,20.10179296,67.32254289,17.13523075,15.23263204,-3.467361311
Argentina,ARG,1996,35220,0.999662519,0.72536027,10671.52623,68.21488069,15.74978191,16.6245663,72.56051477,74.52207626,54.46990506,83.16008106,21.47494333,97.97832078,15.16055301,36.5539459,10671.52623,10671.52623,12473.76751,25714.52104,10671.52623,21.47494333,68.21488069,16.6245663,15.74978191,3.948591494
Argentina,ARG,1997,35672,0.999499977,0.710836273,11545.18999,69.1764072,17.0865489,15.88939385,71.11918854,72.6944092,54.0082062,80.65388353,23.28921898,97.87508665,14.93419895,37.48701444,11354.47393,11354.47393,13256.56694,27152.37933,11348.68451,23.81246802,68.98938326,15.92332876,17.19631414,6.399719066
Argentina,ARG,1998,36125,0.999499977,0.693210584,11919.94883,69.38595396,17.27909519,15.82940599,69.35573787,69.98576067,54.82703977,80.13558052,23.34656769,97.51896651,14.78464005,36.98380031,11639.45713,11638.99231,13557.1091,27622.96414,11583.55882,24.98418245,68.51164956,15.85357224,17.64892058,2.505782141
Argentina,ARG,1999,36580,0.999499977,0.671341328,11554.36687,69.71609222,15.26630729,16.70888848,67.16771821,67.56898549,55.13599402,78.50392074,21.25722127,97.36178776,13.5750193,34.2597582,11177.20236,11181.39632,13008.95656,26272.8967,11058.13648,23.90742257,68.3439262,16.43282119,15.83233892,-3.931577423
Argentina,ARG,2000,37032,0.999499977,0.65582714,11729.0794,69.06089351,14.07858518,17.49971431,65.61552324,67.37445945,51.7263935,74.25148305,22.21538452,97.36208591,13.43939218,32.92958591,10994.77315,11006.45642,12790.55062,25670.27171,10959.79688,24.18235758,69.33741392,16.44381275,14.53716541,-1.564562153
Armenia,ARM,1950,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1951,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1952,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1953,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1954,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1955,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1956,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1957,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1959,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1960,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1961,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1962,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1963,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1964,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1965,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1966,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1967,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1968,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1969,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1970,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1971,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1972,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1973,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1974,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1975,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1976,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1977,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1978,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1979,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1980,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1982,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1984,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1985,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1986,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1987,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1988,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1989,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1990,.,.,.,.,.,.,.,.,.,.,.,.,96.32279865,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1991,.,.,.,.,.,.,.,.,.,.,.,.,99.88706237,.,.,.,.,.,.,.,.,.,.,.,.
Armenia,ARM,1992,3686,0.574177633,0.032117434,2620.183129,78.57255235,12.72548021,30.1372157,5.593640714,7.208584991,3.442373581,0.717039515,101.0767542,83.55524119,-8.709768047,10.68689426,2261.918466,2263.835348,2665.348267,.,2828.390214,177.5886986,98.55282991,37.88068661,15.66353712,.
Armenia,ARM,1993,3732,9.104999542,0.461457425,2449.489149,68.40668346,11.95559024,33.17292031,5.068176252,6.406416501,2.626859651,4.184993087,107.973147,91.78102609,-1.579603772,9.604130333,2232.161885,2233.53742,2629.676711,.,2604.075045,94.93570066,79.60582317,38.75100195,13.61633832,-1.338345027
Armenia,ARM,1994,3748,288.6507874,22.81075328,2181.67903,86.35388768,12.96998601,34.68337373,7.902543239,9.076672127,2.575785309,14.32963898,112.8923129,99.95937241,-21.03726142,8.130243689,2094.57915,2095.909739,2467.63944,.,2270.942424,143.1930028,93.72141203,37.46331926,13.87843726,-6.161870401
Armenia,ARM,1995,3760,405.9082947,62.53955088,2222.249069,92.22989433,10.8776913,35.16560423,15.40731039,18.15800455,4.891139778,26.08156643,86.11467719,99.87381667,-27.39549856,7.966501271,2287.953065,2288.434233,2694.310001,.,2268.695245,81.92813428,91.57514915,34.27345576,10.66974952,9.1857245
Armenia,ARM,1996,3774,414.0415039,73.21190047,2393.271458,89.90011868,10.90596609,31.85858059,17.68226127,19.95834476,6.233328853,32.36473487,79.24205854,100.1577414,-21.75869927,8.19784476,2393.271458,2393.271458,2817.741113,4924.426868,2393.271458,79.24205854,89.90011868,31.85858059,10.90596609,4.581177085
Armenia,ARM,1997,3786,490.8468018,83.99132726,2415.853294,97.20290103,11.4577872,31.17165129,17.11151564,19.0425307,6.446825228,29.74360095,82.26809993,100.1468294,-28.37455232,7.844230145,2352.547156,2352.547156,2756.970845,4801.116644,2361.495623,85.26566116,97.90427158,31.54891984,11.6460841,-1.701616516
Armenia,ARM,1998,3795,504.9150085,92.64590945,2616.675079,95.80973487,11.00068833,28.29827246,18.34881275,19.85906868,7.470782331,33.17808922,74.67391304,101.3591379,-24.10800733,8.118708394,2525.03684,2525.204666,2942.282612,5101.423568,2516.580823,78.53991361,95.72886563,28.67892413,11.36992044,7.339173201
Armenia,ARM,1999,3801,535.0618286,90.47512917,2791.541905,92.50353195,9.814587338,27.57771404,16.90928493,18.05111493,7.536639681,32.4833297,72.60416667,100.6535054,-20.081246,8.277177951,2643.951844,2644.573917,3063.739643,5299.747329,2644.728929,74.20950789,92.61957328,27.70131623,10.39586651,4.727111937
Armenia,ARM,2000,3803,539.5258179,87.50140768,3068.205025,90.66979703,10.04324109,27.00488549,16.21820584,17.20386042,7.293843004,31.31615024,74.92654261,100.9132022,-17.67468251,8.614036743,2791.495815,2791.835411,3208.643607,5550.36861,2830.631259,78.74199885,93.79243977,26.14469904,10.68474964,5.568439299
Antigua,ATG,1950,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1951,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1952,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1953,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1954,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1955,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1956,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1957,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1959,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1960,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1961,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1962,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1963,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1964,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1965,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1966,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1967,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1968,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1969,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1970,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1971,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1972,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1973,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1974,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1975,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1976,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Antigua,ATG,1977,61.83,2.700000048,1.000767567,3267.678203,56.05488653,4.749048174,44.87012727,37.06546478,49.91229165,15.64953516,87.77206039,93.3935179,99.69763145,-0.925013799,35.78235142,7177.849281,7142.79494,.,.,7281.740596,68.68001472,58.06147266,44.62758663,4.27799579,.
Antigua,ATG,1978,61.44,2.700000048,1.035353197,3564.10443,53.15058755,4.568751801,40.2567797,38.34641404,50.90323461,16.0143549,89.04174697,112.3056062,99.46563752,6.592632746,34.8779343,7159.830134,7124.060002,.,.,7447.49295,85.73232135,56.51895062,41.24456631,4.202834965,-0.262291406
Antigua,ATG,1979,61.16,2.700000048,1.064036069,4102.66357,45.71376651,5.808816347,44.05993119,39.40874259,53.89268579,17.07684086,94.8118466,154.4222064,98.04858462,10.2263023,36.29531089,7452.067037,7444.450672,.,.,7886.965652,116.6678238,49.58339613,46.37547318,5.481761205,4.497304485
Antigua,ATG,1980,61,2.700000048,1.129295219,4592.64406,62.44815599,8.757345114,49.74000162,41.82574811,54.01090723,16.94207938,96.2683901,152.5681612,98.90975167,-12.18815761,37.73640488,8076.712909,8068.013027,.,.,8054.325515,115.7751775,63.80820049,48.82311921,7.887548649,8.37620373
Antigua,ATG,1981,61.2,2.700000048,1.141596498,4913.703965,62.32103896,11.0986474,51.65740627,42.28135103,53.75672566,16.80044303,96.44293714,174.3100317,98.39309619,-13.97844523,36.40493547,7882.405004,7894.194768,.,.,7845.36683,134.9633828,63.95338282,50.73725346,10.10524712,-2.15441223
Antigua,ATG,1982,61.4,2.700000048,1.216136105,5399.115738,79.6851484,10.27921144,50.28029162,45.04207716,55.54305725,17.47743717,98.46893618,170.703518,97.31790062,-29.96544002,38.83450081,8350.836294,8316.54018,.,.,7971.010274,132.4670593,79.19252932,48.1537569,8.956669287,5.350075904
Antigua,ATG,1983,61.6,2.700000048,1.155391273,6710.222332,64.2602839,4.590816289,46.42179708,42.7922686,56.59868216,17.84166303,101.8335972,125.9507808,99.34755047,-10.68208097,44.90062306,9747.279262,9685.647303,.,.,9755.618516,92.72126999,65.28496798,45.53015369,4.150072491,16.46246027
Antigua,ATG,1984,61.8,2.700000048,1.169317644,7259.80015,61.34672241,5.401758106,44.65713434,43.30806012,56.53439339,17.76715509,104.2495953,150.3688611,99.76946721,-6.003856744,44.04283726,10004.18646,9953.120953,.,.,10188.9388,114.2812134,63.62202855,44.57483206,5.108852185,2.76154646
Antigua,ATG,1985,62,2.700000048,1.24718833,7820.030587,66.69419308,6.572485448,45.298925,46.19215954,58.85012455,18.49631032,108.6311619,159.5734264,98.66246192,-11.99311808,44.6736339,10529.64068,10471.92417,.,.,10570.23801,123.0840172,68.39844345,44.7158453,6.153260854,5.212467684
Antigua,ATG,1986,62.38,2.700000048,1.331222801,8490.541113,66.75242676,8.857902159,48.06032179,49.30454731,61.92931388,19.59060456,115.3842843,188.5749037,85.35968189,-14.81274855,46.31837567,11147.62786,11108.45688,.,.,11166.04511,147.3898346,68.36527787,47.68528527,8.35911416,6.078469448
Antigua,ATG,1987,62.79,2.700000048,1.449719145,8508.863304,67.41464922,12.4696041,47.41949658,53.69330071,64.29204493,20.80417587,121.4641066,192.7946498,86.03713089,-14.8341458,43.97525714,10820.14541,10805.55744,.,.,10775.42783,157.5539593,68.77280612,47.93914618,11.88546763,-2.726746283
Antigua,ATG,1988,63.2,2.700000048,1.459290788,9984.030512,52.93796293,10.05002876,51.16061718,54.04780601,69.81683675,22.57065197,131.2227357,176.9502516,91.20155367,-4.098580108,48.33458122,12182.23515,12167.47443,.,.,12455.31046,134.9266963,54.49772992,52.14449756,9.616960461,12.60385682
Antigua,ATG,1989,63.61,2.700000048,1.461475547,10766.15327,50.48932113,10.47262109,51.5203969,54.12872301,70.30144362,22.36095209,132.4413512,182.3646517,88.32362966,-2.009718026,48.96237586,12514.10628,12506.01021,.,.,12870.53244,140.1912748,52.71117958,52.39454304,10.18658107,2.782301133
